system:index,Code Departamento,Code Provincia,Date (YMD),Departamento,Provincia,codeRio,distanciaRio,estacion,fecha0,fechas,hayRioCercano,idx,lat,lon,runoff_sum,temperature_2m,tipoDeSuelo,total_evaporation_sum,volumetric_soil_water_layer_1,.geo
68,06357,6,21/8/2015,General Pueyrredon,Buenos Aires,3347-1742,17.47,invierno,2015-08-17,"[2015-08-17, 2015-08-18, 2015-08-19, 2015-08-20, 2015-08-21, 2015-08-22, 2015-08-23]",false,68,-37.80766254,-57.62989086,1.6838312149047852E-6,284.27000109354657,Molisoles,-0.0015711039304733276,0.4588127136230469,"{""type"":""Point"",""coordinates"":[-57.62989086,-37.80766254000001]}"
69,06630,6,21/8/2015,Pila,Buenos Aires,6766-2227,28.56,invierno,2015-08-17,"[2015-08-17, 2015-08-18, 2015-08-19, 2015-08-20, 2015-08-21, 2015-08-22, 2015-08-23]",false,69,-36.09760675,-58.09855871,6.860494613647461E-5,284.34202257792157,Molisoles,-0.00135795958340168,0.45408376057942706,"{""type"":""Point"",""coordinates"":[-58.09855871,-36.09760674999999]}"
70,06812,6,21/8/2015,Tordillo,Buenos Aires,3309-1703,53.41,invierno,2015-08-17,"[2015-08-17, 2015-08-18, 2015-08-19, 2015-08-20, 2015-08-21, 2015-08-22, 2015-08-23]",false,70,-36.4708183,-57.1914178,3.7997961044311523E-6,285.4876117706299,Lagunas,-0.001268189400434494,0.4469369252522786,"{""type"":""Point"",""coordinates"":[-57.1914178,-36.4708183]}"
71,06693,6,21/8/2015,Roque Perez,Buenos Aires,9022-2838,10.28,invierno,2015-08-17,"[2015-08-17, 2015-08-18, 2015-08-19, 2015-08-20, 2015-08-21, 2015-08-22, 2015-08-23]",true,71,-35.41999054,-59.66501618,1.500546932220459E-5,283.7293109893799,Complejo indiferenci,-0.0011106505990028381,0.3674265543619792,"{""type"":""Point"",""coordinates"":[-59.665016179999995,-35.41999054]}"
72,06343,6,21/8/2015,General Paz,Buenos Aires,3274-1695,33.67,invierno,2015-08-17,"[2015-08-17, 2015-08-18, 2015-08-19, 2015-08-20, 2015-08-21, 2015-08-22, 2015-08-23]",false,72,-35.45190573,-58.26954177,1.1965632438659668E-5,284.55271593729657,Complejo indiferenci,-6.402693688869476E-4,0.45610809326171875,"{""type"":""Point"",""coordinates"":[-58.26954176999999,-35.45190573]}"
73,06301,6,21/8/2015,General Belgrano,Buenos Aires,9552-2855,9.08,invierno,2015-08-17,"[2015-08-17, 2015-08-18, 2015-08-19, 2015-08-20, 2015-08-21, 2015-08-22, 2015-08-23]",true,73,-35.83441,-58.47736003,1.2487173080444336E-5,284.1646137237549,Complejo indiferenci,-0.001091156154870987,0.45908355712890625,"{""type"":""Point"",""coordinates"":[-58.47736003000001,-35.83440999999999]}"
74,06658,6,13/8/2015,Quilmes,Buenos Aires,35407-6950,4.25,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",true,74,-34.70037841,-58.27664278,,,Miscelaneas,,,"{""type"":""Point"",""coordinates"":[-58.276642779999996,-34.70037841]}"
75,06483,6,12/8/2015,Lobos,Buenos Aires,146-146,24.21,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",false,75,-35.2649767,-59.0698098,0.008266627788543701,283.8262577056885,Molisoles,-0.0013081096112728119,0.474822998046875,"{""type"":""Point"",""coordinates"":[-59.06980980000001,-35.264976700000005]}"
76,06574,6,13/8/2015,Navarro,Buenos Aires,150-150,22.27,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",false,76,-35.0117915,-59.4247779,0.009061425924301147,283.88086382548016,Molisoles,-0.0012269094586372375,0.48180580139160156,"{""type"":""Point"",""coordinates"":[-59.42477790000001,-35.0117915]}"
77,06658,6,13/8/2015,Quilmes,Buenos Aires,35407-6950,4.25,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",true,77,-34.70037841,-58.27664278,,,Miscelaneas,,,"{""type"":""Point"",""coordinates"":[-58.276642779999996,-34.70037841]}"
78,82014,82,13/8/2015,Caseros,Santa Fe,6726-2218,16.67,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",false,78,-33.2334798,-61.682947,0.0018604844808578491,284.8916873931885,Alfisoles,-0.0016588568687438965,0.4826488494873047,"{""type"":""Point"",""coordinates"":[-61.682947000000006,-33.23347979999999]}"
79,82014,82,9/8/2015,Caseros,Santa Fe,6726-2218,16.67,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",false,79,-33.2334798,-61.682947,7.748603820800781E-7,287.3432140350342,Alfisoles,-0.0018374212086200714,0.4300676981608073,"{""type"":""Point"",""coordinates"":[-61.682947000000006,-33.23347979999999]}"
80,82084,82,10/8/2015,Rosario,Santa Fe,118-118,22.58,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",false,80,-33.07901008,-60.91379957,0.007333487272262573,285.06763140360516,Alfisoles,-0.0016411617398262024,0.48523394266764325,"{""type"":""Point"",""coordinates"":[-60.91379957,-33.07901008]}"
81,06539,6,5/8/2015,Merlo,Buenos Aires,33486-6512,18.44,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",false,81,-34.70854224,-58.67958673,8.821487426757812E-6,286.64611117045087,Complejo indiferenci,-0.002022136002779007,0.45119603474934894,"{""type"":""Point"",""coordinates"":[-58.67958673,-34.70854223999999]}"
82,06427,6,5/8/2015,La Matanza,Buenos Aires,33486-6512,4.98,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",true,82,-34.71417289,-58.50890438,7.43865966796875E-5,286.7600434621175,Molisoles,-0.0018861573189496994,0.4251778920491536,"{""type"":""Point"",""coordinates"":[-58.50890437999999,-34.71417289000001]}"
83,06532,6,5/8/2015,Mercedes,Buenos Aires,7-7,20.35,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",false,83,-34.64501572,-59.35927582,5.4836273193359375E-6,286.4568208058675,Molisoles,-0.0019692685455083847,0.4507274627685547,"{""type"":""Point"",""coordinates"":[-59.35927582,-34.64501572]}"
84,06658,6,10/8/2015,Quilmes,Buenos Aires,35407-6950,4.25,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",true,84,-34.70037841,-58.27664278,,,Miscelaneas,,,"{""type"":""Point"",""coordinates"":[-58.276642779999996,-34.70037841]}"
85,06714,6,10/8/2015,Salto,Buenos Aires,31982-6397,17.53,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",false,85,-34.1554316,-60.4724629,0.005735680460929871,284.24512163798016,Molisoles,-0.0012756995856761932,0.48502159118652344,"{""type"":""Point"",""coordinates"":[-60.472462900000004,-34.1554316]}"
86,06497,6,6/8/2015,Lujan,Buenos Aires,7-7,7.25,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",true,86,-34.4619848,-59.1744878,1.2874603271484375E-5,286.56603304545087,Complejo indiferenci,-0.001888565719127655,0.4383424123128255,"{""type"":""Point"",""coordinates"":[-59.1744878,-34.4619848]}"
87,06126,6,5/8/2015,Campana,Buenos Aires,26206-5876,0.02,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",true,87,-34.059934,-58.836065,1.7881393432617188E-7,287.59581820170087,Rio,-0.0019290316849946976,0.5034173329671224,"{""type"":""Point"",""coordinates"":[-58.836065000000005,-34.059934]}"
88,06638,6,5/8/2015,Pilar,Buenos Aires,34357-5904,12.77,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",true,88,-34.42200558,-58.95283788,1.2695789337158203E-5,286.7631359100342,Molisoles,-0.0018884073942899704,0.42026710510253906,"{""type"":""Point"",""coordinates"":[-58.95283788,-34.42200558]}"
89,06490,6,5/8/2015,Lomas de Zamora,Buenos Aires,35405-6949,5.53,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",true,89,-34.73790272,-58.44067537,8.365511894226074E-5,286.9477062225342,Miscelaneas,-0.0018374789506196976,0.41573143005371094,"{""type"":""Point"",""coordinates"":[-58.44067537000001,-34.73790272]}"
90,06658,6,5/8/2015,Quilmes,Buenos Aires,35407-6950,4.25,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",true,90,-34.70037841,-58.27664278,,,Miscelaneas,,,"{""type"":""Point"",""coordinates"":[-58.276642779999996,-34.70037841]}"
91,06098,6,5/8/2015,Berisso,Buenos Aires,3314-1708,0.7,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",true,91,-34.84587606,-57.87973336,,,Miscelaneas,,,"{""type"":""Point"",""coordinates"":[-57.87973336,-34.84587606]}"
92,06497,6,5/8/2015,Lujan,Buenos Aires,7-7,7.25,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",true,92,-34.4619848,-59.1744878,1.2874603271484375E-5,286.56603304545087,Complejo indiferenci,-0.001888565719127655,0.4383424123128255,"{""type"":""Point"",""coordinates"":[-59.1744878,-34.4619848]}"
93,06882,6,5/8/2015,Zarate,Buenos Aires,3320-1714,3.88,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",true,93,-33.9804188,-59.2846864,3.606081008911133E-6,287.4040050506592,Rio,-0.0020089857280254364,0.5278828938802084,"{""type"":""Point"",""coordinates"":[-59.2846864,-33.9804188]}"
94,06735,6,5/8/2015,San Antonio de Areco,Buenos Aires,6906-2215,2.81,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",true,94,-34.2881384,-59.5070413,1.2099742889404297E-5,286.72106234232587,Molisoles,-0.002000080421566963,0.45360247294108075,"{""type"":""Point"",""coordinates"":[-59.5070413,-34.2881384]}"
95,06638,6,3/11/2014,Pilar,Buenos Aires,34357-5904,12.77,primavera,2014-11-03,"[2014-11-03, 2014-11-04, 2014-11-05, 2014-11-06, 2014-11-07, 2014-11-08, 2014-11-09]",true,95,-34.42200558,-58.95283788,0.005469679832458496,288.63281440734863,Molisoles,-0.0014757756143808365,0.4653326670328776,"{""type"":""Point"",""coordinates"":[-58.95283788,-34.42200558]}"
96,06490,6,3/11/2014,Lomas de Zamora,Buenos Aires,35405-6949,5.53,primavera,2014-11-03,"[2014-11-03, 2014-11-04, 2014-11-05, 2014-11-06, 2014-11-07, 2014-11-08, 2014-11-09]",true,96,-34.73790272,-58.44067537,0.004826456308364868,289.3024107615153,Miscelaneas,-0.0017813146114349365,0.4735552469889323,"{""type"":""Point"",""coordinates"":[-58.44067537000001,-34.73790272]}"
97,06245,6,1/11/2014,Ensenada,Buenos Aires,3314-1708,6.45,primavera,2014-10-27,"[2014-10-27, 2014-10-28, 2014-10-29, 2014-10-30, 2014-10-31, 2014-11-01, 2014-11-02]",true,97,-34.87584856,-57.9336299,2.218484878540039E-4,298.5275338490804,Miscelaneas,-0.005073683336377144,0.3232288360595703,"{""type"":""Point"",""coordinates"":[-57.9336299,-34.875848559999994]}"
98,06749,6,2/11/2014,San Fernando,Buenos Aires,34847-6831,5.62,primavera,2014-10-27,"[2014-10-27, 2014-10-28, 2014-10-29, 2014-10-30, 2014-10-31, 2014-11-01, 2014-11-02]",true,98,-34.2256455,-58.5931568,1.8149614334106445E-5,299.11827278137207,Rio,-0.005775796249508858,0.3831907908121745,"{""type"":""Point"",""coordinates"":[-58.5931568,-34.2256455]}"
99,06749,6,1/11/2014,San Fernando,Buenos Aires,34847-6831,5.62,primavera,2014-10-27,"[2014-10-27, 2014-10-28, 2014-10-29, 2014-10-30, 2014-10-31, 2014-11-01, 2014-11-02]",true,99,-34.2256455,-58.5931568,1.8149614334106445E-5,299.11827278137207,Rio,-0.005775796249508858,0.3831907908121745,"{""type"":""Point"",""coordinates"":[-58.5931568,-34.2256455]}"
100,06658,6,1/11/2014,Quilmes,Buenos Aires,35407-6950,4.25,primavera,2014-10-27,"[2014-10-27, 2014-10-28, 2014-10-29, 2014-10-30, 2014-10-31, 2014-11-01, 2014-11-02]",true,100,-34.70037841,-58.27664278,,,Miscelaneas,,,"{""type"":""Point"",""coordinates"":[-58.276642779999996,-34.70037841]}"
101,06196,6,29/10/2014,Coronel Pringles,Buenos Aires,36845-7243,88.06,primavera,2014-10-27,"[2014-10-27, 2014-10-28, 2014-10-29, 2014-10-30, 2014-10-31, 2014-11-01, 2014-11-02]",false,101,-37.9951979,-60.8897785,0.011764079332351685,292.14927864074707,Molisoles,-0.0016173925250768661,0.40946388244628906,"{""type"":""Point"",""coordinates"":[-60.889778500000006,-37.9951979]}"
102,06112,6,28/10/2014,Bragado,Buenos Aires,6954-2111,27.83,primavera,2014-10-27,"[2014-10-27, 2014-10-28, 2014-10-29, 2014-10-30, 2014-10-31, 2014-11-01, 2014-11-02]",false,102,-35.2410531,-60.3474272,7.137656211853027E-5,298.2811959584554,Molisoles,-0.0035536661744117737,0.22015762329101562,"{""type"":""Point"",""coordinates"":[-60.3474272,-35.24105310000001]}"
103,06497,6,28/10/2014,Lujan,Buenos Aires,7-7,7.25,primavera,2014-10-27,"[2014-10-27, 2014-10-28, 2014-10-29, 2014-10-30, 2014-10-31, 2014-11-01, 2014-11-02]",true,103,-34.4619848,-59.1744878,1.2286007404327393E-4,299.02053515116376,Complejo indiferenci,-0.004270583391189575,0.3156960805257161,"{""type"":""Point"",""coordinates"":[-59.1744878,-34.4619848]}"
104,62021,62,2/6/2015,Bariloche,Rio Negro,6953-2144,0.07,otoño,2015-06-01,"[2015-06-01, 2015-06-02, 2015-06-03, 2015-06-04, 2015-06-05, 2015-06-06, 2015-06-07]",true,104,-41.89814608,-71.50316469,0.016475260257720947,277.31045722961426,Inceptisoles,-3.6691315472126007E-4,0.4661979675292969,"{""type"":""Point"",""coordinates"":[-71.50316469000002,-41.898146080000004]}"
105,14161,14,29/12/2013,Tercero Arriba,Cordoba,34345-6361,4.53,verano,2013-12-23,"[2013-12-23, 2013-12-24, 2013-12-25, 2013-12-26, 2013-12-27, 2013-12-28, 2013-12-29]",true,105,-32.25289151,-64.25143209,4.470348358154297E-8,301.4117069244385,Complejo indiferenci,-0.0022096578031778336,0.17734654744466147,"{""type"":""Point"",""coordinates"":[-64.25143209,-32.25289151]}"
106,14091,14,22/12/2013,Punilla,Cordoba,36828-7231,28.57,primavera,2013-12-16,"[2013-12-16, 2013-12-17, 2013-12-18, 2013-12-19, 2013-12-20, 2013-12-21, 2013-12-22]",false,106,-31.10580063,-64.59128571,1.3560056686401367E-6,296.60048802693683,Molisoles,-0.003182303160429001,0.23668797810872397,"{""type"":""Point"",""coordinates"":[-64.59128571,-31.105800630000005]}"
107,30042,30,9/11/2013,Feliciano,Entre Rios,36832-7234,6.85,primavera,2013-11-04,"[2013-11-04, 2013-11-05, 2013-11-06, 2013-11-07, 2013-11-08, 2013-11-09, 2013-11-10]",true,107,-30.42934153,-58.76618814,3.874301910400391E-6,291.4975236256917,Molisoles,-0.005681226029992104,0.43631871541341144,"{""type"":""Point"",""coordinates"":[-58.766188140000004,-30.42934153]}"
108,30028,30,9/11/2013,Federacion,Entre Rios,1385-1073,7.52,primavera,2013-11-04,"[2013-11-04, 2013-11-05, 2013-11-06, 2013-11-07, 2013-11-08, 2013-11-09, 2013-11-10]",true,108,-30.70681007,-57.88784914,3.079324960708618E-4,291.4217586517334,Molisoles,-0.005709197372198105,0.24923070271809897,"{""type"":""Point"",""coordinates"":[-57.88784913999999,-30.70681007]}"
109,30028,30,9/11/2013,Federacion,Entre Rios,1385-1073,7.52,primavera,2013-11-04,"[2013-11-04, 2013-11-05, 2013-11-06, 2013-11-07, 2013-11-08, 2013-11-09, 2013-11-10]",true,109,-30.70681007,-57.88784914,3.079324960708618E-4,291.4217586517334,Molisoles,-0.005709197372198105,0.24923070271809897,"{""type"":""Point"",""coordinates"":[-57.88784913999999,-30.70681007]}"
110,30035,30,9/11/2013,Federal,Entre Rios,36958-7272,25.83,primavera,2013-11-04,"[2013-11-04, 2013-11-05, 2013-11-06, 2013-11-07, 2013-11-08, 2013-11-09, 2013-11-10]",false,110,-30.97193714,-58.99327599,1.1071562767028809E-5,291.3936010996501,Vertisoles,-0.005637435242533684,0.4358539581298828,"{""type"":""Point"",""coordinates"":[-58.99327599,-30.971937140000005]}"
111,06581,6,22/8/2014,Necochea,Buenos Aires,32742-6427,63.08,invierno,2014-08-18,"[2014-08-18, 2014-08-19, 2014-08-20, 2014-08-21, 2014-08-22, 2014-08-23, 2014-08-24]",false,111,-38.085516,-59.2924177,4.172325134277344E-7,290.64195187886554,Molisoles,-0.0018696319311857224,0.260257085164388,"{""type"":""Point"",""coordinates"":[-59.2924177,-38.085516000000005]}"
112,82063,82,16/7/2014,La Capital,Santa Fe,103-103,23.73,invierno,2014-07-14,"[2014-07-14, 2014-07-15, 2014-07-16, 2014-07-17, 2014-07-18, 2014-07-19, 2014-07-20]",false,112,-31.18858147,-60.62677383,5.662441253662109E-6,293.12093353271484,Molisoles,-0.0014156289398670197,0.4578196207682292,"{""type"":""Point"",""coordinates"":[-60.62677383,-31.18858147]}"
113,82063,82,12/7/2014,La Capital,Santa Fe,103-103,23.73,invierno,2014-07-07,"[2014-07-07, 2014-07-08, 2014-07-09, 2014-07-10, 2014-07-11, 2014-07-12, 2014-07-13]",false,113,-31.18858147,-60.62677383,5.066394805908203E-7,284.21615409851074,Molisoles,-0.0017805220559239388,0.45339202880859375,"{""type"":""Point"",""coordinates"":[-60.62677383,-31.18858147]}"
114,34014,34,3/7/2014,Formosa,Formosa,34001-6658,9.62,invierno,2014-06-30,"[2014-06-30, 2014-07-01, 2014-07-02, 2014-07-03, 2014-07-04, 2014-07-05, 2014-07-06]",true,114,-25.73826408,-57.92005921,4.5205652713775635E-4,284.4552478790283,Rio,-0.0012406613677740097,0.40606943766276044,"{""type"":""Point"",""coordinates"":[-57.920059210000005,-25.73826408]}"
115,82063,82,27/7/2013,La Capital,Santa Fe,103-103,23.73,invierno,2013-07-22,"[2013-07-22, 2013-07-23, 2013-07-24, 2013-07-25, 2013-07-26, 2013-07-27, 2013-07-28]",false,115,-31.18858147,-60.62677383,7.748603820800781E-7,279.30291239420575,Molisoles,-0.001244809478521347,0.3424428304036458,"{""type"":""Point"",""coordinates"":[-60.62677383,-31.18858147]}"
116,06441,6,11/7/2013,La Plata,Buenos Aires,3314-1708,23.31,invierno,2013-07-08,"[2013-07-08, 2013-07-09, 2013-07-10, 2013-07-11, 2013-07-12, 2013-07-13, 2013-07-14]",false,116,-35.03880607,-58.05930616,1.4767050743103027E-5,279.57482020060223,Complejo indiferenci,-7.617417722940445E-4,0.3726463317871094,"{""type"":""Point"",""coordinates"":[-58.05930616,-35.03880607000001]}"
117,22140,22,25/6/2013,San Fernando,Chaco,6254-1933,11.88,invierno,2013-06-24,"[2013-06-24, 2013-06-25, 2013-06-26, 2013-06-27, 2013-06-28, 2013-06-29, 2013-06-30]",true,117,-27.92561531,-59.31798172,1.2069940567016602E-5,286.9002520243327,Complejo indiferenci,-7.943920791149139E-4,0.3724924723307292,"{""type"":""Point"",""coordinates"":[-59.317981720000006,-27.925615310000005]}"
118,22126,22,25/6/2013,1 de Mayo,Chaco,32633-6454,13.09,invierno,2013-06-24,"[2013-06-24, 2013-06-25, 2013-06-26, 2013-06-27, 2013-06-28, 2013-06-29, 2013-06-30]",true,118,-27.22855035,-58.90405078,1.4007091522216797E-5,287.3167559305827,Molisoles,-0.0011225156486034393,0.4460366566975911,"{""type"":""Point"",""coordinates"":[-58.904050780000006,-27.22855035]}"
119,90091,90,10/3/2015,Simoca,Tucuman,32292-6460,1.11,verano,2015-03-09,"[2015-03-09, 2015-03-10, 2015-03-11, 2015-03-12, 2015-03-13, 2015-03-14, 2015-03-15]",true,119,-27.40925026,-65.26894379,3.585219383239746E-5,299.0289223988851,Entisoles,-0.004016730934381485,0.3758220672607422,"{""type"":""Point"",""coordinates"":[-65.26894379,-27.409250260000004]}"
120,10077,10,10/3/2015,Paclin,Catamarca,33832-6763,15.08,verano,2015-03-09,"[2015-03-09, 2015-03-10, 2015-03-11, 2015-03-12, 2015-03-13, 2015-03-14, 2015-03-15]",false,120,-27.85473251,-65.7172699,0.006816074252128601,294.3690102895101,Roca,-0.0034175794571638107,0.3829078674316406,"{""type"":""Point"",""coordinates"":[-65.7172699,-27.85473251]}"
121,10021,10,10/3/2015,Andalgala,Catamarca,33952-6744,15.51,verano,2015-03-09,"[2015-03-09, 2015-03-10, 2015-03-11, 2015-03-12, 2015-03-13, 2015-03-14, 2015-03-15]",false,121,-27.61905956,-66.11518542,9.114295244216919E-4,292.23831367492676,Entisoles,-0.003331616520881653,0.4615643819173177,"{""type"":""Point"",""coordinates"":[-66.11518542,-27.619059560000004]}"
122,90035,90,10/3/2015,Graneros,Tucuman,32679-6504,25.54,verano,2015-03-09,"[2015-03-09, 2015-03-10, 2015-03-11, 2015-03-12, 2015-03-13, 2015-03-14, 2015-03-15]",false,122,-27.6423966,-65.5086366,9.621679782867432E-4,297.50336901346844,Molisoles,-0.003988813608884811,0.41589800516764325,"{""type"":""Point"",""coordinates"":[-65.50863660000002,-27.642396600000005]}"
123,90035,90,10/3/2015,Graneros,Tucuman,32679-6504,25.54,verano,2015-03-09,"[2015-03-09, 2015-03-10, 2015-03-11, 2015-03-12, 2015-03-13, 2015-03-14, 2015-03-15]",false,123,-27.6423966,-65.5086366,9.621679782867432E-4,297.50336901346844,Molisoles,-0.003988813608884811,0.41589800516764325,"{""type"":""Point"",""coordinates"":[-65.50863660000002,-27.642396600000005]}"
124,74007,74,2/3/2015,Ayacucho,San Luis,31950-2172,64.22,verano,2015-03-02,"[2015-03-02, 2015-03-03, 2015-03-04, 2015-03-05, 2015-03-06, 2015-03-07, 2015-03-08]",false,124,-32.13651315,-66.85445389,1.6927719116210938E-5,295.1757005055745,Entisoles,-0.003970797173678875,0.2097784678141276,"{""type"":""Point"",""coordinates"":[-66.85445389,-32.13651315]}"
125,74007,74,2/3/2015,Ayacucho,San Luis,31950-2172,64.22,verano,2015-03-02,"[2015-03-02, 2015-03-03, 2015-03-04, 2015-03-05, 2015-03-06, 2015-03-07, 2015-03-08]",false,125,-32.13651315,-66.85445389,1.6927719116210938E-5,295.1757005055745,Entisoles,-0.003970797173678875,0.2097784678141276,"{""type"":""Point"",""coordinates"":[-66.85445389,-32.13651315]}"
