system:index,Code Departamento,Code Provincia,Date (YMD),Departamento,Provincia,codeRio,distanciaRio,estacion,fecha0,fechas,hayRioCercano,idx,lat,lon,runoff_sum,temperature_2m,tipoDeSuelo,total_evaporation_sum,volumetric_soil_water_layer_1,.geo
352,06539,hay que cambiarlo,18/8/2012,hay que cambiarlo,hay que cambiarlo,33486-6512,18.44,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,352,-34.70854224,-58.67958673,1.9371509552001953E-7,282.28918774922687,Complejo indiferenci,-0.0018766997382044792,0.45185279846191406,"{""type"":""Point"",""coordinates"":[-58.67958673,-34.70854223999999]}"
353,18084,hay que cambiarlo,18/8/2012,hay que cambiarlo,hay que cambiarlo,87-87,28.3,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,353,-27.71591449,-56.94751639,1.5915930271148682E-4,292.74459139506024,Alfisoles,-0.0021697208285331726,0.4024302164713542,"{""type"":""Point"",""coordinates"":[-56.94751638999999,-27.71591449]}"
354,62021,hay que cambiarlo,18/8/2012,hay que cambiarlo,hay que cambiarlo,6953-2144,0.07,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",true,354,-41.89814608,-71.50316469,0.0013095587491989136,272.91028149922687,Inceptisoles,-3.477828577160835E-4,0.4567953745524089,"{""type"":""Point"",""coordinates"":[-71.50316469000002,-41.898146080000004]}"
355,70028,hay que cambiarlo,18/8/2012,hay que cambiarlo,hay que cambiarlo,32300-6465,13.13,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",true,355,-31.53719704,-68.52501832,0.0,287.80725415547687,Entisoles,-5.836579948663712E-4,0.20894813537597656,"{""type"":""Point"",""coordinates"":[-68.52501832,-31.53719704]}"
356,14126,hay que cambiarlo,18/8/2012,hay que cambiarlo,hay que cambiarlo,9461-2776,35.26,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,356,-31.79056275,-65.16710187,0.0,284.69364738464355,Entisoles,-0.0011137397959828377,0.14949989318847656,"{""type"":""Point"",""coordinates"":[-65.16710187,-31.79056275]}"
357,22119,hay que cambiarlo,18/8/2012,hay que cambiarlo,hay que cambiarlo,36786-7204,26.02,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,357,-26.84889313,-59.87023116,3.129243850708008E-7,292.24263827006024,Molisoles,-7.11820088326931E-4,0.14308865865071616,"{""type"":""Point"",""coordinates"":[-59.87023116,-26.84889313]}"
358,06399,hay que cambiarlo,18/8/2012,hay que cambiarlo,hay que cambiarlo,34120-6732,88.38,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,358,-36.8942337,-62.3563118,3.390014171600342E-5,282.98653475443524,Molisoles,-0.0017621703445911407,0.4542229970296224,"{""type"":""Point"",""coordinates"":[-62.3563118,-36.8942337]}"
359,54021,hay que cambiarlo,18/8/2012,hay que cambiarlo,hay que cambiarlo,13-13,6.29,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",true,359,-27.37033272,-55.53538513,7.148385047912598E-4,293.21846834818524,Molisoles,-0.003208862617611885,0.4194221496582031,"{""type"":""Point"",""coordinates"":[-55.53538513,-27.370332719999997]}"
360,06497,hay que cambiarlo,18/8/2012,hay que cambiarlo,hay que cambiarlo,7-7,7.25,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",true,360,-34.4619848,-59.1744878,3.427267074584961E-7,282.15735181172687,Complejo indiferenci,-0.0018160752952098846,0.4604504903157552,"{""type"":""Point"",""coordinates"":[-59.1744878,-34.4619848]}"
361,06868,hay que cambiarlo,18/8/2012,hay que cambiarlo,hay que cambiarlo,3346-1741,61.78,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,361,-37.33667316,-57.03250147,2.294778823852539E-6,283.19950675964355,Entisoles,-0.002011314034461975,0.2444019317626953,"{""type"":""Point"",""coordinates"":[-57.03250147,-37.33667316]}"
362,86007,hay que cambiarlo,18/8/2012,hay que cambiarlo,hay que cambiarlo,32009-6398,20.73,invierno,2012-08-13,"[2012-08-13, 2012-08-14, 2012-08-15, 2012-08-16, 2012-08-17, 2012-08-18, 2012-08-19]",false,362,-28.96850322,-62.90029133,7.450580596923828E-8,286.85453605651855,Complejo indiferenci,-0.0014030346646904945,0.22513771057128906,"{""type"":""Point"",""coordinates"":[-62.90029133,-28.968503220000006]}"
363,22133,hay que cambiarlo,23/8/2012,hay que cambiarlo,hay que cambiarlo,36786-7204,29.42,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,363,-26.99698694,-60.33777397,0.005212411284446716,292.93750699361163,Molisoles,-0.001383904367685318,0.4191468556722005,"{""type"":""Point"",""coordinates"":[-60.33777397000001,-26.99698694]}"
364,74007,hay que cambiarlo,12/6/2012,hay que cambiarlo,hay que cambiarlo,31950-2172,64.22,otoño,2012-06-11,"[2012-06-11, 2012-06-12, 2012-06-13, 2012-06-14, 2012-06-15, 2012-06-16, 2012-06-17]",false,364,-32.13651315,-66.85445389,1.817941665649414E-6,284.9158140818278,Entisoles,-1.1525023728609085E-4,0.029908498128255207,"{""type"":""Point"",""coordinates"":[-66.85445389,-32.13651315]}"
365,58035,hay que cambiarlo,1/9/2010,hay que cambiarlo,hay que cambiarlo,6898-2210,63.38,invierno,2010-08-30,"[2010-08-30, 2010-08-31, 2010-09-01, 2010-09-02, 2010-09-03, 2010-09-04, 2010-09-05]",false,365,-38.75282316,-68.83773873,0.0,280.3766854604085,Aridisoles,-4.28113155066967E-4,0.05392138163248698,"{""type"":""Point"",""coordinates"":[-68.83773873,-38.75282316]}"
366,86063,hay que cambiarlo,1/9/2010,hay que cambiarlo,hay que cambiarlo,36917-7264,55.46,invierno,2010-08-30,"[2010-08-30, 2010-08-31, 2010-09-01, 2010-09-02, 2010-09-03, 2010-09-04, 2010-09-05]",false,366,-28.59957504,-64.66501617,7.31050968170166E-5,288.2019621531169,Molisoles,-8.43035988509655E-4,0.059244791666666664,"{""type"":""Point"",""coordinates"":[-64.66501617,-28.599575040000005]}"
367,94007,hay que cambiarlo,1/9/2010,hay que cambiarlo,hay que cambiarlo,33389-6614,0.36,invierno,2010-08-30,"[2010-08-30, 2010-08-31, 2010-09-01, 2010-09-02, 2010-09-03, 2010-09-04, 2010-09-05]",true,367,-52.88412863,-68.44878312,,,Inceptisoles,,,"{""type"":""Point"",""coordinates"":[-68.44878312,-52.88412862999999]}"
368,06385,hay que cambiarlo,1/9/2010,hay que cambiarlo,hay que cambiarlo,6852-2211,44.2,invierno,2010-08-30,"[2010-08-30, 2010-08-31, 2010-09-01, 2010-09-02, 2010-09-03, 2010-09-04, 2010-09-05]",false,368,-35.1438182,-61.2992596,3.439188003540039E-5,282.8219165802002,Molisoles,-0.0011623343452811241,0.20752525329589844,"{""type"":""Point"",""coordinates"":[-61.2992596,-35.14381819999999]}"
369,06693,hay que cambiarlo,30/7/2010,hay que cambiarlo,hay que cambiarlo,9022-2838,10.28,invierno,2010-07-26,"[2010-07-26, 2010-07-27, 2010-07-28, 2010-07-29, 2010-07-30, 2010-07-31, 2010-08-01]",true,369,-35.41999054,-59.66501618,2.652406692504883E-6,281.50952466328937,Complejo indiferenci,-0.0017728153616189957,0.36109161376953125,"{""type"":""Point"",""coordinates"":[-59.665016179999995,-35.41999054]}"
370,78028,hay que cambiarlo,30/7/2010,hay que cambiarlo,hay que cambiarlo,6778-2165,1.79,invierno,2010-07-26,"[2010-07-26, 2010-07-27, 2010-07-28, 2010-07-29, 2010-07-30, 2010-07-31, 2010-08-01]",true,370,-50.27098465,-71.8927536,2.3600459098815918E-4,273.05208651224774,Entisoles,-1.8851831555366516E-5,0.4363288879394531,"{""type"":""Point"",""coordinates"":[-71.8927536,-50.27098465]}"
371,86182,hay que cambiarlo,30/7/2010,hay que cambiarlo,hay que cambiarlo,6804-2223,13.63,invierno,2010-07-26,"[2010-07-26, 2010-07-27, 2010-07-28, 2010-07-29, 2010-07-30, 2010-07-31, 2010-08-01]",true,371,-28.08144587,-63.33466823,3.5762786865234375E-7,286.00122388203937,Alfisoles,-0.0010992726311087608,0.14296658833821616,"{""type"":""Point"",""coordinates"":[-63.33466822999999,-28.081445870000003]}"
372,82028,hay que cambiarlo,30/7/2010,hay que cambiarlo,hay que cambiarlo,36996-7283,18.3,invierno,2010-07-26,"[2010-07-26, 2010-07-27, 2010-07-28, 2010-07-29, 2010-07-30, 2010-07-31, 2010-08-01]",false,372,-33.3790173,-61.3544315,9.238719940185547E-7,282.26790682474774,Alfisoles,-0.0015926044434309006,0.4019114176432292,"{""type"":""Point"",""coordinates"":[-61.354431500000004,-33.37901730000001]}"
373,66147,hay que cambiarlo,22/2/2010,hay que cambiarlo,hay que cambiarlo,36870-7251,46.75,verano,2010-02-22,"[2010-02-22, 2010-02-23, 2010-02-24, 2010-02-25, 2010-02-26, 2010-02-27, 2010-02-28]",false,373,-24.14188957,-66.01944733,2.4512410163879395E-5,285.53993034362793,Inceptisoles,-0.002045178785920143,0.37292226155598956,"{""type"":""Point"",""coordinates"":[-66.01944733,-24.141889570000004]}"
374,30063,hay que cambiarlo,22/2/2010,hay que cambiarlo,hay que cambiarlo,25459-1836,8.14,verano,2010-02-22,"[2010-02-22, 2010-02-23, 2010-02-24, 2010-02-25, 2010-02-26, 2010-02-27, 2010-02-28]",true,374,-33.7787707,-58.54070986,2.8833746910095215E-5,297.12277539571124,Entisoles,-0.0029156599193811417,0.555383046468099,"{""type"":""Point"",""coordinates"":[-58.54070986000001,-33.7787707]}"
375,06609,hay que cambiarlo,22/2/2010,hay que cambiarlo,hay que cambiarlo,6725-2212,72.84,verano,2010-02-22,"[2010-02-22, 2010-02-23, 2010-02-24, 2010-02-25, 2010-02-26, 2010-02-27, 2010-02-28]",false,375,-35.6179927,-62.0046671,1.1582672595977783E-4,293.3726126352946,Molisoles,-0.001994541846215725,0.48470306396484375,"{""type"":""Point"",""coordinates"":[-62.0046671,-35.61799270000001]}"
376,18042,hay que cambiarlo,22/2/2010,hay que cambiarlo,hay que cambiarlo,9551-2854,17.34,verano,2010-02-22,"[2010-02-22, 2010-02-23, 2010-02-24, 2010-02-25, 2010-02-26, 2010-02-27, 2010-02-28]",false,376,-27.70578113,-58.68808341,1.4731287956237793E-4,302.08802604675293,Rio,-0.004179907031357288,0.3731555938720703,"{""type"":""Point"",""coordinates"":[-58.688083410000004,-27.70578113]}"
377,06882,hay que cambiarlo,19/2/2010,hay que cambiarlo,hay que cambiarlo,3320-1714,3.88,verano,2010-02-15,"[2010-02-15, 2010-02-16, 2010-02-17, 2010-02-18, 2010-02-19, 2010-02-20, 2010-02-21]",true,377,-33.9804188,-59.2846864,2.600252628326416E-5,294.2432041168213,Rio,-0.0027163419872522354,0.4961700439453125,"{""type"":""Point"",""coordinates"":[-59.2846864,-33.9804188]}"
378,42070,hay que cambiarlo,19/2/2010,hay que cambiarlo,hay que cambiarlo,32666-6430,95.7,verano,2010-02-15,"[2010-02-15, 2010-02-16, 2010-02-17, 2010-02-18, 2010-02-19, 2010-02-20, 2010-02-21]",false,378,-37.57537932,-63.54911308,2.1457672119140625E-5,294.0736077626546,Entisoles,-0.002647094428539276,0.32350921630859375,"{""type"":""Point"",""coordinates"":[-63.549113080000005,-37.57537932]}"
379,42049,hay que cambiarlo,19/2/2010,hay que cambiarlo,hay que cambiarlo,6846-2127,42.01,verano,2010-02-15,"[2010-02-15, 2010-02-16, 2010-02-17, 2010-02-18, 2010-02-19, 2010-02-20, 2010-02-21]",false,379,-36.63620803,-66.47691656,2.652406692504883E-6,295.834919611613,Roca,-0.0017918683588504791,0.0451812744140625,"{""type"":""Point"",""coordinates"":[-66.47691656,-36.63620803]}"
380,26049,hay que cambiarlo,4/1/2010,hay que cambiarlo,hay que cambiarlo,6448-2012,43.28,verano,2010-01-04,"[2010-01-04, 2010-01-05, 2010-01-06, 2010-01-07, 2010-01-08, 2010-01-09, 2010-01-10]",false,380,-42.84112549,-68.45661163,2.2351741790771484E-7,292.3670457204183,Entisoles,-3.1464826315641403E-4,0.04196802775065104,"{""type"":""Point"",""coordinates"":[-68.45661163,-42.84112549]}"
381,54014,hay que cambiarlo,28/8/2012,hay que cambiarlo,hay que cambiarlo,37066-7304,24.39,invierno,2012-08-27,"[2012-08-27, 2012-08-28, 2012-08-29, 2012-08-30, 2012-08-31, 2012-09-01, 2012-09-02]",false,381,-27.11729715,-54.69785278,6.304681301116943E-5,282.69617398579913,Molisoles,-0.0015644654631614685,0.4201494852701823,"{""type"":""Point"",""coordinates"":[-54.69785278,-27.117297150000002]}"
382,10098,hay que cambiarlo,6/9/2012,hay que cambiarlo,hay que cambiarlo,37029-7291,18.43,invierno,2012-09-03,"[2012-09-03, 2012-09-04, 2012-09-05, 2012-09-06, 2012-09-07, 2012-09-08, 2012-09-09]",false,382,-28.04503194,-65.27845615,5.960464477539063E-8,297.95306396484375,Roca,-4.6356767416000366E-4,0.1262995402018229,"{""type"":""Point"",""coordinates"":[-65.27845615,-28.04503194]}"
383,18112,hay que cambiarlo,6/9/2012,hay que cambiarlo,hay que cambiarlo,1388-1077,8.95,invierno,2012-09-03,"[2012-09-03, 2012-09-04, 2012-09-05, 2012-09-06, 2012-09-07, 2012-09-08, 2012-09-09]",true,383,-30.47490444,-57.98344137,1.633167266845703E-5,292.07196044921875,Alfisoles,-0.0033553075045347214,0.3908608754475911,"{""type"":""Point"",""coordinates"":[-57.98344137000001,-30.474904439999996]}"
384,34035,hay que cambiarlo,6/9/2012,hay que cambiarlo,hay que cambiarlo,34065-6553,11.81,invierno,2012-09-03,"[2012-09-03, 2012-09-04, 2012-09-05, 2012-09-06, 2012-09-07, 2012-09-08, 2012-09-09]",true,384,-24.61192,-60.30033,2.9802322387695312E-8,299.97113037109375,Rio,-0.003727511502802372,0.1905371348063151,"{""type"":""Point"",""coordinates"":[-60.30033000000001,-24.611919999999998]}"
385,18175,hay que cambiarlo,28/8/2012,hay que cambiarlo,hay que cambiarlo,36832-7234,30.24,invierno,2012-08-27,"[2012-08-27, 2012-08-28, 2012-08-29, 2012-08-30, 2012-08-31, 2012-09-01, 2012-09-02]",false,385,-29.98807812,-58.53570766,3.829598426818848E-6,281.32337125142413,Vertisoles,-0.0022690966725349426,0.4409643809000651,"{""type"":""Point"",""coordinates"":[-58.53570766,-29.98807812]}"
386,14091,hay que cambiarlo,28/9/2012,hay que cambiarlo,hay que cambiarlo,36828-7231,28.57,primavera,2012-09-24,"[2012-09-24, 2012-09-25, 2012-09-26, 2012-09-27, 2012-09-28, 2012-09-29, 2012-09-30]",false,386,-31.10580063,-64.59128571,8.642673492431641E-7,286.1573492685954,Molisoles,-0.001715468242764473,0.25495020548502606,"{""type"":""Point"",""coordinates"":[-64.59128571,-31.105800630000005]}"
387,30021,hay que cambiarlo,6/9/2012,hay que cambiarlo,hay que cambiarlo,3331-1725,3.81,invierno,2012-09-03,"[2012-09-03, 2012-09-04, 2012-09-05, 2012-09-06, 2012-09-07, 2012-09-08, 2012-09-09]",true,387,-32.01197804,-60.61726225,1.7538666725158691E-4,290.12713623046875,Molisoles,-0.002742868848145008,0.38049952189127606,"{""type"":""Point"",""coordinates"":[-60.61726225,-32.01197804]}"
388,82105,hay que cambiarlo,28/9/2012,hay que cambiarlo,hay que cambiarlo,123-123,29.33,primavera,2012-09-24,"[2012-09-24, 2012-09-25, 2012-09-26, 2012-09-27, 2012-09-28, 2012-09-29, 2012-09-30]",false,388,-32.2399352,-61.231266,5.751848220825195E-6,289.8480230967204,Molisoles,-0.0026771361008286476,0.3983624776204427,"{""type"":""Point"",""coordinates"":[-61.231266,-32.2399352]}"
389,86168,hay que cambiarlo,6/9/2012,hay que cambiarlo,hay que cambiarlo,36916-7263,18.29,invierno,2012-09-03,"[2012-09-03, 2012-09-04, 2012-09-05, 2012-09-06, 2012-09-07, 2012-09-08, 2012-09-09]",false,389,-29.03431036,-63.33874661,2.682209014892578E-7,299.54567464192706,Alfisoles,-0.0015386603772640228,0.12452125549316406,"{""type"":""Point"",""coordinates"":[-63.33874661,-29.034310360000003]}"
390,02011,hay que cambiarlo,28/8/2012,hay que cambiarlo,hay que cambiarlo,36837-7237,3.14,invierno,2012-08-27,"[2012-08-27, 2012-08-28, 2012-08-29, 2012-08-30, 2012-08-31, 2012-09-01, 2012-09-02]",true,390,-34.6042463,-58.49067643,0.0013270825147628784,280.5912748972575,Miscelaneas,-0.00208372063934803,0.39096959431966144,"{""type"":""Point"",""coordinates"":[-58.49067643,-34.60424629999999]}"
391,90042,hay que cambiarlo,28/8/2012,hay que cambiarlo,hay que cambiarlo,6896-2166,25.5,invierno,2012-08-27,"[2012-08-27, 2012-08-28, 2012-08-29, 2012-08-30, 2012-08-31, 2012-09-01, 2012-09-02]",false,391,-27.60163,-65.5373,9.351968765258789E-5,281.7875639597575,Roca,-0.0016004405915737152,0.2175165812174479,"{""type"":""Point"",""coordinates"":[-65.5373,-27.601630000000004]}"
392,02006,hay que cambiarlo,28/8/2012,hay que cambiarlo,hay que cambiarlo,85-85,5.9,invierno,2012-08-27,"[2012-08-27, 2012-08-28, 2012-08-29, 2012-08-30, 2012-08-31, 2012-09-01, 2012-09-02]",true,392,-34.6168255,-58.44360311,7.389038801193237E-4,280.8850574493408,Miscelaneas,-0.0023227613419294357,0.4096202850341797,"{""type"":""Point"",""coordinates"":[-58.44360310999999,-34.6168255]}"
393,30105,hay que cambiarlo,24/8/2012,hay que cambiarlo,hay que cambiarlo,37055-7301,21.48,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,393,-32.957337,-60.049086,1.0286271572113037E-4,288.7120838165283,Molisoles,-0.0011846134439110756,0.5819193522135416,"{""type"":""Point"",""coordinates"":[-60.049086,-32.957337]}"
394,42014,hay que cambiarlo,23/8/2012,hay que cambiarlo,hay que cambiarlo,32666-6430,54.43,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,394,-38.40961523,-63.4727511,1.6987323760986328E-6,286.84131558736163,Complejo indiferenci,-0.0014766501262784004,0.3327172597249349,"{""type"":""Point"",""coordinates"":[-63.4727511,-38.40961523]}"
395,86056,hay que cambiarlo,23/8/2012,hay que cambiarlo,hay que cambiarlo,6309-1957,42.91,invierno,2012-08-20,"[2012-08-20, 2012-08-21, 2012-08-22, 2012-08-23, 2012-08-24, 2012-08-25, 2012-08-26]",false,395,-25.72948778,-63.46601397,5.4836273193359375E-6,292.95581754048663,Molisoles,-0.0014341101050376892,0.2876605987548828,"{""type"":""Point"",""coordinates"":[-63.46601397,-25.72948778]}"
396,18077,hay que cambiarlo,5/2/2012,hay que cambiarlo,hay que cambiarlo,17-17,41.46,verano,2012-01-30,"[2012-01-30, 2012-01-31, 2012-02-01, 2012-02-02, 2012-02-03, 2012-02-04, 2012-02-05]",false,396,-27.35196615,-57.87393625,1.7955899238586426E-4,304.1702518463135,Entisoles,-0.004159333184361458,0.2514019012451172,"{""type"":""Point"",""coordinates"":[-57.87393625,-27.35196615]}"
397,06679,hay que cambiarlo,1/2/2012,hay que cambiarlo,hay que cambiarlo,36986-7281,57.5,verano,2012-01-30,"[2012-01-30, 2012-01-31, 2012-02-01, 2012-02-02, 2012-02-03, 2012-02-04, 2012-02-05]",false,397,-35.4640821,-62.8552805,1.2665987014770508E-5,302.1521854400635,Molisoles,-0.00259200856089592,0.17842992146809897,"{""type"":""Point"",""coordinates"":[-62.8552805,-35.4640821]}"
398,06547,hay que cambiarlo,17/3/2011,hay que cambiarlo,hay que cambiarlo,146-146,39.73,verano,2011-03-14,"[2011-03-14, 2011-03-15, 2011-03-16, 2011-03-17, 2011-03-18, 2011-03-19, 2011-03-20]",false,398,-35.5785579,-58.9391774,4.6938657760620117E-7,288.8802719116211,Complejo indiferenci,-0.0015782816335558891,0.33171526590983075,"{""type"":""Point"",""coordinates"":[-58.939177400000005,-35.5785579]}"
399,06274,hay que cambiarlo,17/3/2011,hay que cambiarlo,hay que cambiarlo,7058-2230,1.42,verano,2011-03-14,"[2011-03-14, 2011-03-15, 2011-03-16, 2011-03-17, 2011-03-18, 2011-03-19, 2011-03-20]",true,399,-34.8275807,-58.222912,1.7642974853515625E-5,289.4626286824544,Complejo indiferenci,-0.0028443122282624245,0.3783607482910156,"{""type"":""Point"",""coordinates"":[-58.22291200000001,-34.8275807]}"
400,30098,hay que cambiarlo,17/3/2011,hay que cambiarlo,hay que cambiarlo,7061-2233,5.89,verano,2011-03-14,"[2011-03-14, 2011-03-15, 2011-03-16, 2011-03-17, 2011-03-18, 2011-03-19, 2011-03-20]",true,400,-32.38095474,-58.23688127,9.112060070037842E-5,290.1073226928711,Entisoles,-0.004033179022371769,0.13797887166341147,"{""type"":""Point"",""coordinates"":[-58.23688127,-32.38095474000001]}"
401,18035,hay que cambiarlo,17/3/2011,hay que cambiarlo,hay que cambiarlo,9021-2832,18.94,verano,2011-03-14,"[2011-03-14, 2011-03-15, 2011-03-16, 2011-03-17, 2011-03-18, 2011-03-19, 2011-03-20]",false,401,-29.30959977,-58.51285545,5.163252353668213E-5,291.1402002970378,Alfisoles,-0.0029961615800857544,0.2861824035644531,"{""type"":""Point"",""coordinates"":[-58.51285545,-29.30959977]}"
402,30070,hay que cambiarlo,17/3/2011,hay que cambiarlo,hay que cambiarlo,6543-2055,11.16,verano,2011-03-14,"[2011-03-14, 2011-03-15, 2011-03-16, 2011-03-17, 2011-03-18, 2011-03-19, 2011-03-20]",true,402,-30.60360412,-59.52751986,4.395842552185059E-6,290.9544906616211,Molisoles,-0.002080966718494892,0.31171925862630206,"{""type"":""Point"",""coordinates"":[-59.52751986,-30.60360412]}"
403,46035,hay que cambiarlo,17/3/2011,hay que cambiarlo,hay que cambiarlo,33392-6628,83.68,verano,2011-03-14,"[2011-03-14, 2011-03-15, 2011-03-16, 2011-03-17, 2011-03-18, 2011-03-19, 2011-03-20]",false,403,-30.38569434,-66.26041862,7.450580596923828E-9,290.5056788126628,Entisoles,-0.0013252254575490952,0.05316797892252604,"{""type"":""Point"",""coordinates"":[-66.26041862,-30.385694340000004]}"
404,54091,hay que cambiarlo,17/3/2011,hay que cambiarlo,hay que cambiarlo,33745-6552,20.16,verano,2011-03-14,"[2011-03-14, 2011-03-15, 2011-03-16, 2011-03-17, 2011-03-18, 2011-03-19, 2011-03-20]",false,404,-27.3929091,-55.12277042,0.0012169256806373596,293.3872706095378,Molisoles,-0.0048803770914673805,0.4039052327473958,"{""type"":""Point"",""coordinates"":[-55.12277042,-27.392909099999994]}"
