system:index,Code Departamento,Code Provincia,Date (YMD),Departamento,Provincia,codeRio,distanciaRio,estacion,fecha0,fechas,hayRioCercano,idx,lat,lon,runoff_sum,temperature_2m,tipoDeSuelo,total_evaporation_sum,volumetric_soil_water_layer_1,.geo
2499,82063,82,1/6/1992,La Capital,Santa Fe,103-103,23.73,otoño,1992-06-01,"[1992-06-01, 1992-06-02, 1992-06-03, 1992-06-04, 1992-06-05, 1992-06-06, 1992-06-07]",false,2499,-31.18858147,-60.62677383,2.732127904891968E-4,284.0793393452962,Molisoles,-0.001453697681427002,0.421444574991862,"{""type"":""Point"",""coordinates"":[-60.62677383,-31.18858147]}"
2500,82049,82,1/6/1992,General Obligado,Santa Fe,32822-6509,17.99,otoño,1992-06-01,"[1992-06-01, 1992-06-02, 1992-06-03, 1992-06-04, 1992-06-05, 1992-06-06, 1992-06-07]",false,2500,-28.6765561,-59.7497004,0.0018566548824310303,285.3876075744629,Alfisoles,-0.0015358095988631248,0.46076075236002606,"{""type"":""Point"",""coordinates"":[-59.7497004,-28.676556099999996]}"
2501,82035,82,1/6/1992,Garay,Santa Fe,33531-6669,2.91,otoño,1992-06-01,"[1992-06-01, 1992-06-02, 1992-06-03, 1992-06-04, 1992-06-05, 1992-06-06, 1992-06-07]",true,2501,-31.1523125,-60.1365521,0.0013785064220428467,283.9462013244629,Molisoles,-0.0013248072937130928,0.363613764444987,"{""type"":""Point"",""coordinates"":[-60.1365521,-31.152312499999997]}"
2502,82035,82,1/6/1992,Garay,Santa Fe,33531-6669,2.91,otoño,1992-06-01,"[1992-06-01, 1992-06-02, 1992-06-03, 1992-06-04, 1992-06-05, 1992-06-06, 1992-06-07]",true,2502,-31.1523125,-60.1365521,0.0013785064220428467,283.9462013244629,Molisoles,-0.0013248072937130928,0.363613764444987,"{""type"":""Point"",""coordinates"":[-60.1365521,-31.152312499999997]}"
2503,54105,54,1/6/1992,San Javier,Misiones,64-64,10.74,otoño,1992-06-01,"[1992-06-01, 1992-06-02, 1992-06-03, 1992-06-04, 1992-06-05, 1992-06-06, 1992-06-07]",true,2503,-27.75120279,-55.00895577,0.006213665008544922,287.6184832255046,Molisoles,-0.0017411038279533386,0.4545612335205078,"{""type"":""Point"",""coordinates"":[-55.00895577,-27.75120279]}"
2504,54119,54,1/6/1992,25 de Mayo,Misiones,63-63,9.3,otoño,1992-06-01,"[1992-06-01, 1992-06-02, 1992-06-03, 1992-06-04, 1992-06-05, 1992-06-06, 1992-06-07]",true,2504,-27.54825371,-54.76106548,0.006420135498046875,288.0865008036296,Alfisoles,-0.0016637202352285385,0.4499613444010417,"{""type"":""Point"",""coordinates"":[-54.761065480000006,-27.548253710000004]}"
2505,34056,34,1/6/1992,Pirane,Formosa,6697-2188,52.43,otoño,1992-06-01,"[1992-06-01, 1992-06-02, 1992-06-03, 1992-06-04, 1992-06-05, 1992-06-06, 1992-06-07]",false,2505,-25.5645932,-59.10290413,8.951127529144287E-5,288.8601010640462,Rio,-0.0014762990176677704,0.4379812876383464,"{""type"":""Point"",""coordinates"":[-59.10290413,-25.564593199999997]}"
2506,34035,34,1/6/1992,Patino,Formosa,34065-6553,11.81,otoño,1992-06-01,"[1992-06-01, 1992-06-02, 1992-06-03, 1992-06-04, 1992-06-05, 1992-06-06, 1992-06-07]",true,2506,-24.61192,-60.30033,6.586313247680664E-6,289.5088640848796,Rio,-9.631840512156487E-4,0.3417975107828776,"{""type"":""Point"",""coordinates"":[-60.30033000000001,-24.611919999999998]}"
2507,34021,34,1/6/1992,Laishi,Formosa,6518-2043,14.18,otoño,1992-06-01,"[1992-06-01, 1992-06-02, 1992-06-03, 1992-06-04, 1992-06-05, 1992-06-06, 1992-06-07]",true,2507,-26.65249252,-58.34178925,0.0017263144254684448,288.0760027567546,Rio,-0.001953692175447941,0.3619651794433594,"{""type"":""Point"",""coordinates"":[-58.341789250000005,-26.65249252]}"
2508,18084,18,1/6/1992,Ituzaingo,Corrientes,87-87,28.3,otoño,1992-06-01,"[1992-06-01, 1992-06-02, 1992-06-03, 1992-06-04, 1992-06-05, 1992-06-06, 1992-06-07]",false,2508,-27.71591449,-56.94751639,0.0013400465250015259,288.0682716369629,Alfisoles,-0.0017151599749922752,0.3933982849121094,"{""type"":""Point"",""coordinates"":[-56.94751638999999,-27.71591449]}"
2509,18042,18,1/6/1992,Empedrado,Corrientes,9551-2854,17.34,otoño,1992-06-01,"[1992-06-01, 1992-06-02, 1992-06-03, 1992-06-04, 1992-06-05, 1992-06-06, 1992-06-07]",false,2509,-27.70578113,-58.68808341,9.599030017852783E-4,286.8223406473796,Rio,-0.001651453785598278,0.4172064463297526,"{""type"":""Point"",""coordinates"":[-58.688083410000004,-27.70578113]}"
2510,22014,22,1/6/1992,Bermejo,Chaco,32998-6511,18.89,otoño,1992-06-01,"[1992-06-01, 1992-06-02, 1992-06-03, 1992-06-04, 1992-06-05, 1992-06-06, 1992-06-07]",false,2510,-26.92175039,-58.77874597,2.9087066650390625E-4,287.2335548400879,Rio,-0.0017694290727376938,0.4360198974609375,"{""type"":""Point"",""coordinates"":[-58.77874597,-26.92175039]}"
2511,54098,54,31/5/1992,San Ignacio,Misiones,13-13,8.32,otoño,1992-05-25,"[1992-05-25, 1992-05-26, 1992-05-27, 1992-05-28, 1992-05-29, 1992-05-30, 1992-05-31]",true,2511,-27.25123207,-55.5304925,7.842108607292175E-4,291.4306977589925,Entisoles,-0.0022673550993204117,0.4082190195719401,"{""type"":""Point"",""coordinates"":[-55.5304925,-27.25123207]}"
2512,54084,54,31/5/1992,Montecarlo,Misiones,37066-7304,6.29,otoño,1992-05-25,"[1992-05-25, 1992-05-26, 1992-05-27, 1992-05-28, 1992-05-29, 1992-05-30, 1992-05-31]",true,2512,-26.75464362,-54.69924477,8.267834782600403E-4,290.6438325246175,Molisoles,-0.0024345843121409416,0.4494209289550781,"{""type"":""Point"",""coordinates"":[-54.69924477,-26.754643619999996]}"
2513,54063,54,31/5/1992,Iguazu,Misiones,33696-6458,8.04,otoño,1992-05-25,"[1992-05-25, 1992-05-26, 1992-05-27, 1992-05-28, 1992-05-29, 1992-05-30, 1992-05-31]",true,2513,-25.86430349,-54.55489168,0.004869125783443451,290.9870942433675,Molisoles,-0.0021622460335493088,0.4551798502604167,"{""type"":""Point"",""coordinates"":[-54.55489168,-25.864303490000005]}"
2514,54056,54,31/5/1992,Guarani,Misiones,33241-6578,4.41,otoño,1992-05-25,"[1992-05-25, 1992-05-26, 1992-05-27, 1992-05-28, 1992-05-29, 1992-05-30, 1992-05-31]",true,2514,-27.23071149,-54.17877558,0.0014186948537826538,290.47594515482587,Ultisoles,-0.0026567718014121056,0.4529285430908203,"{""type"":""Point"",""coordinates"":[-54.17877558000001,-27.230711490000004]}"
2515,54042,54,31/5/1992,Eldorado,Misiones,32868-6439,15.92,otoño,1992-05-25,"[1992-05-25, 1992-05-26, 1992-05-27, 1992-05-28, 1992-05-29, 1992-05-30, 1992-05-31]",false,2515,-26.15509937,-54.58240989,0.0047554075717926025,290.80504671732587,Molisoles,-0.002263415604829788,0.3208688100179036,"{""type"":""Point"",""coordinates"":[-54.58240989000001,-26.15509937]}"
2516,54119,54,31/5/1992,25 de Mayo,Misiones,63-63,9.3,otoño,1992-05-25,"[1992-05-25, 1992-05-26, 1992-05-27, 1992-05-28, 1992-05-29, 1992-05-30, 1992-05-31]",true,2516,-27.54825371,-54.76106548,0.0015488788485527039,290.66930452982587,Alfisoles,-0.0024990951642394066,0.44791221618652344,"{""type"":""Point"",""coordinates"":[-54.761065480000006,-27.548253710000004]}"
2517,18168,18,31/5/1992,Santo Tome,Corrientes,68-68,3.13,otoño,1992-05-25,"[1992-05-25, 1992-05-26, 1992-05-27, 1992-05-28, 1992-05-29, 1992-05-30, 1992-05-31]",true,2517,-28.51878167,-56.05544289,6.776005029678345E-4,291.1251964569092,Ultisoles,-0.0019535841420292854,0.4643096923828125,"{""type"":""Point"",""coordinates"":[-56.05544289,-28.518781670000006]}"
2518,18077,18,31/5/1992,Itati,Corrientes,17-17,41.46,otoño,1992-05-25,"[1992-05-25, 1992-05-26, 1992-05-27, 1992-05-28, 1992-05-29, 1992-05-30, 1992-05-31]",false,2518,-27.35196615,-57.87393625,2.1795183420181274E-4,292.4214204152425,Entisoles,-0.0017573125660419464,0.442989985148112,"{""type"":""Point"",""coordinates"":[-57.87393625,-27.35196615]}"
2519,54077,54,30/5/1992,Libertador General San Martin,Misiones,6487-2027,13.67,otoño,1992-05-25,"[1992-05-25, 1992-05-26, 1992-05-27, 1992-05-28, 1992-05-29, 1992-05-30, 1992-05-31]",true,2519,-26.78501255,-54.90115103,0.0014235377311706543,290.78380648295087,Molisoles,-0.0022298237308859825,0.39928944905598956,"{""type"":""Point"",""coordinates"":[-54.90115103000001,-26.785012549999998]}"
2520,54028,54,30/5/1992,Capital,Misiones,14-14,8.07,otoño,1992-05-25,"[1992-05-25, 1992-05-26, 1992-05-27, 1992-05-28, 1992-05-29, 1992-05-30, 1992-05-31]",true,2520,-27.47659493,-55.92169961,7.164031267166138E-4,291.63829867045087,Alfisoles,-0.002020427957177162,0.4516156514485677,"{""type"":""Point"",""coordinates"":[-55.92169961,-27.47659493]}"
2521,82077,82,26/5/1992,9 de Julio,Santa Fe,105-105,10.52,otoño,1992-05-25,"[1992-05-25, 1992-05-26, 1992-05-27, 1992-05-28, 1992-05-29, 1992-05-30, 1992-05-31]",true,2521,-29.0758472,-61.73625069,0.0010004416108131409,291.1452159881592,Molisoles,-0.0016979891806840897,0.38666661580403644,"{""type"":""Point"",""coordinates"":[-61.73625069,-29.07584719999999]}"
2522,06658,6,20/5/1992,Quilmes,Buenos Aires,35407-6950,4.25,otoño,1992-05-18,"[1992-05-18, 1992-05-19, 1992-05-20, 1992-05-21, 1992-05-22, 1992-05-23, 1992-05-24]",true,2522,-34.70037841,-58.27664278,,,Miscelaneas,,,"{""type"":""Point"",""coordinates"":[-58.276642779999996,-34.70037841]}"
2523,34049,34,17/5/1992,Pilcomayo,Formosa,36840-7239,50.93,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",false,2523,-25.11711311,-58.18847657,6.239712238311768E-4,299.01617940266925,Rio,-0.003422987647354603,0.45184961954752606,"{""type"":""Point"",""coordinates"":[-58.18847657,-25.117113110000002]}"
2524,82098,82,15/5/1992,San Javier,Santa Fe,6247-1929,17.29,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",false,2524,-29.42420679,-59.97955475,0.03259854018688202,294.7606455485026,Complejo indiferenci,-0.0013416390866041183,0.4665056864420573,"{""type"":""Point"",""coordinates"":[-59.97955475,-29.424206790000007]}"
2525,18133,18,15/5/1992,San Cosme,Corrientes,59-59,5.73,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2525,-27.36393313,-58.66198243,0.0033603906631469727,297.39695739746094,Rio,-0.0018368205055594444,0.3437042236328125,"{""type"":""Point"",""coordinates"":[-58.66198243,-27.363933129999996]}"
2526,26077,26,14/5/1992,Rawson,Chubut,6380-1985,11.08,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2526,-43.31555403,-65.3717721,0.009393885731697083,284.3539072672526,Aridisoles,-1.4764443039894104E-4,0.45173072814941406,"{""type"":""Point"",""coordinates"":[-65.3717721,-43.31555403]}"
2527,22140,22,13/5/1992,San Fernando,Chaco,6254-1933,11.88,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2527,-27.92561531,-59.31798172,0.006794348359107971,297.1603037516276,Complejo indiferenci,-0.0017127422615885735,0.4163049062093099,"{""type"":""Point"",""coordinates"":[-59.317981720000006,-27.925615310000005]}"
2528,26077,26,12/5/1992,Rawson,Chubut,6380-1985,11.08,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2528,-43.31555403,-65.3717721,0.009393885731697083,284.3539072672526,Aridisoles,-1.4764443039894104E-4,0.45173072814941406,"{""type"":""Point"",""coordinates"":[-65.3717721,-43.31555403]}"
2529,26077,26,12/5/1992,Rawson,Chubut,6380-1985,11.08,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2529,-43.31555403,-65.3717721,0.009393885731697083,284.3539072672526,Aridisoles,-1.4764443039894104E-4,0.45173072814941406,"{""type"":""Point"",""coordinates"":[-65.3717721,-43.31555403]}"
2530,26007,26,12/5/1992,Biedma,Chubut,32798-6301,46.39,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",false,2530,-42.32925797,-65.63134766,0.0036938488483428955,283.8963877360026,Aridisoles,-6.202645599842072E-4,0.3546835581461589,"{""type"":""Point"",""coordinates"":[-65.63134766,-42.32925797]}"
2531,18070,18,11/5/1992,Goya,Corrientes,6624-2091,11.86,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2531,-29.1751244,-58.88982054,0.009347960352897644,295.4317881266276,Rio,-0.0014756442978978157,0.4142309824625651,"{""type"":""Point"",""coordinates"":[-58.889820540000024,-29.1751244]}"
2532,18049,18,11/5/1992,Esquina,Corrientes,9200-2836,11.96,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2532,-30.0784368,-59.4055912,0.019500061869621277,293.9840342203776,Complejo indiferenci,-0.0013995971530675888,0.42449696858723956,"{""type"":""Point"",""coordinates"":[-59.405591199999996,-30.0784368]}"
2533,26021,26,11/5/1992,Escalante,Chubut,6927-2157,90.29,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",false,2533,-45.89050293,-68.06896973,0.0014118552207946777,277.4640146891276,Aridisoles,-2.0954757928848267E-5,0.4201132456461589,"{""type"":""Point"",""coordinates"":[-68.06896973,-45.89050293]}"
2534,02008,2,11/5/1992,Comuna 8,Capital Federal,36837-7237,7.49,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2534,-34.67499358,-58.47616299,2.1585822105407715E-4,291.80157979329425,Miscelaneas,-0.001135905273258686,0.44118499755859375,"{""type"":""Point"",""coordinates"":[-58.47616299,-34.67499358]}"
2535,02011,2,11/5/1992,Comuna 11,Capital Federal,36837-7237,3.14,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2535,-34.6042463,-58.49067643,2.3618340492248535E-4,291.90061950683594,Miscelaneas,-0.0010454030707478523,0.3981030782063802,"{""type"":""Point"",""coordinates"":[-58.49067643,-34.60424629999999]}"
2536,02015,2,11/5/1992,Comuna 15,Capital Federal,36837-7237,2.81,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2536,-34.59294425,-58.48867142,2.3618340492248535E-4,291.90061950683594,Miscelaneas,-0.0010454030707478523,0.3981030782063802,"{""type"":""Point"",""coordinates"":[-58.48867142,-34.59294425]}"
2537,02013,2,11/5/1992,Comuna 13,Capital Federal,54-54,3.99,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2537,-34.55488152,-58.4502891,2.634972333908081E-4,291.8194834391276,Miscelaneas,-0.0013259686529636383,0.422671635945638,"{""type"":""Point"",""coordinates"":[-58.4502891,-34.55488152]}"
2538,02015,2,11/5/1992,Comuna 15,Capital Federal,36837-7237,2.81,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2538,-34.59294425,-58.48867142,2.3618340492248535E-4,291.90061950683594,Miscelaneas,-0.0010454030707478523,0.3981030782063802,"{""type"":""Point"",""coordinates"":[-58.48867142,-34.59294425]}"
2539,02004,2,11/5/1992,Comuna 4,Capital Federal,8891-2706,2.09,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2539,-34.64641355,-58.38427103,2.634972333908081E-4,291.8194834391276,Miscelaneas,-0.0013259686529636383,0.422671635945638,"{""type"":""Point"",""coordinates"":[-58.384271029999994,-34.64641355]}"
2540,02013,2,11/5/1992,Comuna 13,Capital Federal,54-54,3.99,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2540,-34.55488152,-58.4502891,2.634972333908081E-4,291.8194834391276,Miscelaneas,-0.0013259686529636383,0.422671635945638,"{""type"":""Point"",""coordinates"":[-58.4502891,-34.55488152]}"
2541,02004,2,11/5/1992,Comuna 4,Capital Federal,8891-2706,2.09,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2541,-34.64641355,-58.38427103,2.634972333908081E-4,291.8194834391276,Miscelaneas,-0.0013259686529636383,0.422671635945638,"{""type"":""Point"",""coordinates"":[-58.384271029999994,-34.64641355]}"
2542,02014,2,11/5/1992,Comuna 14,Capital Federal,85-85,2.68,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2542,-34.57389998,-58.42243645,2.634972333908081E-4,291.8194834391276,Miscelaneas,-0.0013259686529636383,0.422671635945638,"{""type"":""Point"",""coordinates"":[-58.42243645,-34.57389997999999]}"
2543,02001,2,11/5/1992,Comuna 1,Capital Federal,8891-2706,1.05,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2543,-34.62504786,-58.38438723,2.634972333908081E-4,291.8194834391276,Miscelaneas,-0.0013259686529636383,0.422671635945638,"{""type"":""Point"",""coordinates"":[-58.38438723000001,-34.62504786000001]}"
2544,06658,6,11/5/1992,Quilmes,Buenos Aires,35407-6950,4.25,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2544,-34.70037841,-58.27664278,,,Miscelaneas,,,"{""type"":""Point"",""coordinates"":[-58.276642779999996,-34.70037841]}"
2545,06638,6,11/5/1992,Pilar,Buenos Aires,34357-5904,12.77,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2545,-34.42200558,-58.95283788,1.653134822845459E-4,292.01243591308594,Molisoles,-0.0010785283520817757,0.4614709218343099,"{""type"":""Point"",""coordinates"":[-58.95283788,-34.42200558]}"
2546,06568,6,11/5/1992,Moron,Buenos Aires,33486-6512,15.92,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",false,2546,-34.6644131,-58.64564271,1.1353194713592529E-4,291.87701924641925,Miscelaneas,-9.821448475122452E-4,0.4514363606770833,"{""type"":""Point"",""coordinates"":[-58.645642710000004,-34.6644131]}"
2547,06560,6,11/5/1992,Moreno,Buenos Aires,42-42,17.53,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",false,2547,-34.55865957,-58.81630109,1.2022256851196289E-4,291.89915466308594,Complejo indiferenci,-0.0010159937664866447,0.4598045349121094,"{""type"":""Point"",""coordinates"":[-58.81630109,-34.55865957]}"
2548,06490,6,11/5/1992,Lomas de Zamora,Buenos Aires,35405-6949,5.53,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2548,-34.73790272,-58.44067537,2.1691620349884033E-4,291.7914072672526,Miscelaneas,-0.0011493992060422897,0.4451001485188802,"{""type"":""Point"",""coordinates"":[-58.44067537000001,-34.73790272]}"
2549,06434,6,11/5/1992,Lanus,Buenos Aires,8891-2706,4.6,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2549,-34.69095715,-58.38386285,2.1691620349884033E-4,291.7914072672526,Miscelaneas,-0.0011493992060422897,0.4451001485188802,"{""type"":""Point"",""coordinates"":[-58.38386285000001,-34.69095715000001]}"
2550,06441,6,11/5/1992,La Plata,Buenos Aires,3314-1708,23.31,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",false,2550,-35.03880607,-58.05930616,4.778355360031128E-4,291.74249776204425,Complejo indiferenci,-9.990725666284561E-4,0.41690699259440106,"{""type"":""Point"",""coordinates"":[-58.05930616,-35.03880607000001]}"
2551,06638,6,11/5/1992,Pilar,Buenos Aires,42-42,10.41,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2551,-34.42200558,-58.95283788,1.653134822845459E-4,292.01243591308594,Molisoles,-0.0010785283520817757,0.4614709218343099,"{""type"":""Point"",""coordinates"":[-58.95283788,-34.42200558]}"
2552,06371,6,11/5/1992,General San Martin,Buenos Aires,36837-7237,8.51,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2552,-34.56734338,-58.58431125,9.73045825958252E-5,291.93675231933594,Miscelaneas,-0.0010365340858697891,0.4562034606933594,"{""type"":""Point"",""coordinates"":[-58.58431125,-34.56734338]}"
2553,06035,6,11/5/1992,Avellaneda,Buenos Aires,35411-6952,1.59,otoño,1992-05-11,"[1992-05-11, 1992-05-12, 1992-05-13, 1992-05-14, 1992-05-15, 1992-05-16, 1992-05-17]",true,2553,-34.67500565,-58.31056343,,,Miscelaneas,,,"{""type"":""Point"",""coordinates"":[-58.31056343,-34.675005649999996]}"
2554,82133,82,7/5/1992,Vera,Santa Fe,3041-1094,9.46,otoño,1992-05-04,"[1992-05-04, 1992-05-05, 1992-05-06, 1992-05-07, 1992-05-08, 1992-05-09, 1992-05-10]",true,2554,-29.72572798,-60.28951287,0.0011625587940216064,291.8240165710449,Lagunas,-0.0010004201903939247,0.4472052256266276,"{""type"":""Point"",""coordinates"":[-60.28951287,-29.72572798]}"
2555,02009,2,7/5/1992,Comuna 9,Capital Federal,36837-7237,4.96,otoño,1992-05-04,"[1992-05-04, 1992-05-05, 1992-05-06, 1992-05-07, 1992-05-08, 1992-05-09, 1992-05-10]",true,2555,-34.64379608,-58.5191299,1.7902255058288574E-4,290.3869234720866,Miscelaneas,-5.180872976779938E-4,0.2732378641764323,"{""type"":""Point"",""coordinates"":[-58.51912990000001,-34.64379608]}"
2556,02010,2,7/5/1992,Comuna 10,Capital Federal,36837-7237,4.71,otoño,1992-05-04,"[1992-05-04, 1992-05-05, 1992-05-06, 1992-05-07, 1992-05-08, 1992-05-09, 1992-05-10]",true,2556,-34.62768629,-58.48358728,1.7902255058288574E-4,290.3869234720866,Miscelaneas,-5.180872976779938E-4,0.2732378641764323,"{""type"":""Point"",""coordinates"":[-58.48358728,-34.62768628999999]}"
